,ABEV3.SA,ALPA4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,CCRO3.SA,CMIN3.SA,CRFB3.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,ENGI11.SA,FLRY3.SA,GGBR4.SA,GMAT3.SA,GOAU4.SA,HYPE3.SA,IGTI11.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MDIA3.SA,MRFG3.SA,MULT3.SA,PETR3.SA,PETR4.SA,PETZ3.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RAIZ4.SA,RENT3.SA,SLCE3.SA,SMTO3.SA,SUZB3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VAMO3.SA,VIVT3.SA,WEGE3.SA,ALOS3.SA,CMIG4.SA,CPLE6.SA,ENEV3.SA,ITSA4.SA,JBSS3.SA,LWSA3.SA,RECV3.SA,SIMH3.SA,STBP3.SA,VBBR3.SA,BRAP4.SA,CPFE3.SA,EQTL3.SA,EZTC3.SA,RDOR3.SA,GOLL4.SA,SANB11.SA,BPAC11.SA,BRKM5.SA,COGN3.SA,DIRR3.SA,YDUQ3.SA,MRVE3.SA,EMBR3.SA,SBSP3.SA,NTCO3.SA
2023-11-20,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,,,0.0145,0.0145,,0.0145,0.0145,0.0145
2023-11-27,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,,,0.0145,0.0145,,0.0145,0.0145,0.0145
2023-12-04,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,,,0.0145,0.0145,,0.0145,0.0145,0.0145
2023-12-11,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,,,0.0145,0.0145,,0.0145,0.0145,0.0145
2023-12-18,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,,,0.0145,0.0145,,0.0145,0.0145,0.0145
2023-12-26,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,,,0.0145,0.0145,,0.0145,0.0145,0.0145
2024-01-02,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,,,0.0145,0.0145,,0.0145,0.0145,0.0145
2024-01-08,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,,,0.0145,0.0145,,0.0145,0.0145,0.0145
2024-01-15,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,,,0.0145,0.0145,,0.0145,0.0145,0.0145
2024-01-22,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,,,0.0145,0.0145,,0.0145,0.0145,0.0145
2024-01-29,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,,,0.0145,0.0145,,0.0145,0.0145,0.0145
2024-02-05,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,,,0.0145,0.0145,,0.0145,0.0145,0.0145
2024-02-14,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,,,0.0143,0.0143,,0.0143,0.0143,0.0143
2024-02-19,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,,,0.0143,0.0143,,0.0143,0.0143,0.0143
2024-02-26,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,0.0145,,0.0145,0.0145,,,0.0145,0.0145,,0.0145,0.0145,0.0145
2024-03-04,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,,,0.0143,0.0143,,0.0143,0.0143,0.0143
2024-03-11,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,,,0.0143,0.0143,,0.0143,0.0143,0.0143
2024-03-18,0.0141,,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,0.0141,,0.0141,0.0141,,,0.0141,0.0141,,0.0141,0.0141,0.0141
2024-03-25,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,0.0143,,0.0143,0.0143,,,0.0143,0.0143,,0.0143,0.0143,0.0143
